"","PartID","cr","fa.x","hit","miss","d","trialNum","adaptor","exposureLength","response","soundfile","keyResp","keyRT","Time","group","age","step","b","fa.y"
"1102","5115",8,0,8,0,2.87197577890349,3,"d",70,"b","a_bd02_CV.wav","z",1.606510923,243.6893436,"TYP","child",2,1,"1"
"1103","5115",8,0,8,0,2.87197577890349,3,"d",70,"d","a_bd18_CV.wav","m",1.870824955,248.3852057,"TYP","child",18,0,"1"
"1104","5115",8,0,8,0,2.87197577890349,2,"d",70,"b","a_bd02_CV.wav","z",1.542900856,199.6348235,"TYP","child",2,1,"1"
"1105","5115",8,0,8,0,2.87197577890349,3,"d",70,"b","a_bd04_CV.wav","z",1.254861431,254.081094,"TYP","child",4,1,"1"
"1106","5115",8,0,8,0,2.87197577890349,5,"b",70,"d","a_bd08_CV.wav","m",1.774801297,357.053688,"TYP","child",8,0,"1"
"1107","5115",8,0,8,0,2.87197577890349,5,"b",70,"d","a_bd12_CV.wav","m",1.854525032,360.9655593,"TYP","child",12,0,"1"
"1108","5115",8,0,8,0,2.87197577890349,1,"b",70,"d","a_bd18_CV.wav","m",2.028011905,122.4293632,"TYP","child",18,0,"1"
"1109","5133",8,0,8,0,2.87197577890349,4,"b",70,"b","a_bd16_CV.wav","z",2.178208594,281.1283776,"TYP","child",16,1,"1"
"1110","5133",8,0,8,0,2.87197577890349,1,"b",70,"d","a_bd18_CV.wav","m",2.766869484,120.2109556,"TYP","child",18,0,"1"
"1111","5133",8,0,8,0,2.87197577890349,8,"b",70,"b","a_bd06_CV.wav","z",1.332285478,487.7218374,"TYP","child",6,1,"1"
"1112","5133",8,0,8,0,2.87197577890349,4,"b",70,"d","a_bd12_CV.wav","m",0.963369294,274.3307399,"TYP","child",12,0,"1"
"1113","5133",8,0,8,0,2.87197577890349,8,"b",70,"b","a_bd02_CV.wav","z",1.708082155,489.6317829,"TYP","child",2,1,"1"
"1114","5133",8,0,8,0,2.87197577890349,4,"b",70,"d","a_bd10_CV.wav","m",2.151654781,273.1658099,"TYP","child",10,0,"1"
"1115","5133",8,0,8,0,2.87197577890349,1,"b",70,"b","a_bd04_CV.wav","z",1.298471437,117.2416413,"TYP","child",4,1,"1"
"1116","5133",8,0,8,0,2.87197577890349,4,"b",70,"b","a_bd06_CV.wav","z",1.144839289,277.0148983,"TYP","child",6,1,"1"
"1117","5133",8,0,8,0,2.87197577890349,4,"b",70,"d","a_bd14_CV.wav","m",1.532095344,278.7485733,"TYP","child",14,0,"1"
"1118","5133",8,0,8,0,2.87197577890349,3,"d",70,"b","a_bd10_CV.wav","z",0.877518796,230.5615411,"TYP","child",10,1,"1"
"1119","5133",8,0,8,0,2.87197577890349,2,"d",70,"b","a_bd10_CV.wav","z",1.46560533,179.0733819,"TYP","child",10,1,"1"
"1120","5133",8,0,8,0,2.87197577890349,4,"b",70,"b","a_bd08_CV.wav","z",1.254244858,286.645957,"TYP","child",8,1,"1"
"1121","5133",8,0,8,0,2.87197577890349,8,"b",70,"d","a_bd08_CV.wav","m",1.636793928,491.4707494,"TYP","child",8,0,"1"
"1122","5133",8,0,8,0,2.87197577890349,8,"b",70,"d","a_bd14_CV.wav","m",0.704409848,497.2208695,"TYP","child",14,0,"1"
"1123","5133",8,0,8,0,2.87197577890349,3,"d",70,"b","a_bd04_CV.wav","z",1.131584239,229.4823708,"TYP","child",4,1,"1"
"1124","5133",8,0,8,0,2.87197577890349,4,"b",70,"b","a_bd02_CV.wav","z",1.136030084,275.6684721,"TYP","child",2,1,"1"
"1125","5133",8,0,8,0,2.87197577890349,3,"d",70,"b","a_bd08_CV.wav","z",0.970250926,231.7336807,"TYP","child",8,1,"1"
"1126","5133",8,0,8,0,2.87197577890349,2,"d",70,"d","a_bd16_CV.wav","m",1.611700144,177.4060718,"TYP","child",16,0,"1"
"1127","5133",8,0,8,0,2.87197577890349,1,"b",70,"b","a_bd08_CV.wav","z",1.701039353,114.1428984,"TYP","child",8,1,"1"
"1128","5133",8,0,8,0,2.87197577890349,7,"d",70,"b","a_bd04_CV.wav","z",1.237207267,445.5425037,"TYP","child",4,1,"1"
"1129","5133",8,0,8,0,2.87197577890349,8,"b",70,"d","a_bd16_CV.wav","m",1.352522892,486.1874929,"TYP","child",16,0,"1"
"1130","5133",8,0,8,0,2.87197577890349,3,"d",70,"d","a_bd16_CV.wav","m",1.184127011,226.9269515,"TYP","child",16,0,"1"
"1131","5133",8,0,8,0,2.87197577890349,8,"b",70,"b","a_bd04_CV.wav","z",1.25965658,492.9321636,"TYP","child",4,1,"1"
"1132","5133",8,0,8,0,2.87197577890349,4,"b",70,"d","a_bd18_CV.wav","m",2.292029219,283.6220234,"TYP","child",18,0,"1"
"1133","5133",8,0,8,0,2.87197577890349,4,"b",70,"b","a_bd04_CV.wav","z",1.366536274,285.1901119,"TYP","child",4,1,"1"
"1134","5133",8,0,8,0,2.87197577890349,8,"b",70,"d","a_bd10_CV.wav","m",1.021336711,496.3144744,"TYP","child",10,0,"1"
"1135","5133",8,0,8,0,2.87197577890349,2,"d",70,"d","a_bd14_CV.wav","m",1.344446552,169.1160272,"TYP","child",14,0,"1"
"1136","5133",8,0,8,0,2.87197577890349,2,"d",70,"b","a_bd04_CV.wav","z",1.200241298,170.517847,"TYP","child",4,1,"1"
"1137","5133",8,0,8,0,2.87197577890349,2,"d",70,"d","a_bd18_CV.wav","m",1.575674203,172.2951013,"TYP","child",18,0,"1"
"1138","5133",8,0,8,0,2.87197577890349,7,"d",70,"b","a_bd06_CV.wav","z",1.398529557,444.1035894,"TYP","child",6,1,"1"
"1139","5133",8,0,8,0,2.87197577890349,2,"d",70,"b","a_bd06_CV.wav","z",0.884647885,174.5863692,"TYP","child",6,1,"1"
"1140","5133",8,0,8,0,2.87197577890349,1,"b",70,"d","a_bd16_CV.wav","m",1.74216646,112.2384293,"TYP","child",16,0,"1"
"1141","5133",8,0,8,0,2.87197577890349,6,"b",70,"d","a_bd12_CV.wav","m",1.775491671,387.8032987,"TYP","child",12,0,"1"
"1142","5133",8,0,8,0,2.87197577890349,6,"b",70,"d","a_bd10_CV.wav","m",1.055086513,389.0600254,"TYP","child",10,0,"1"
"1143","5133",8,0,8,0,2.87197577890349,3,"d",70,"d","a_bd18_CV.wav","m",1.428158893,219.7914246,"TYP","child",18,0,"1"
"1144","5133",8,0,8,0,2.87197577890349,3,"d",70,"b","a_bd06_CV.wav","z",1.336182435,221.3291906,"TYP","child",6,1,"1"
"1145","5133",8,0,8,0,2.87197577890349,3,"d",70,"b","a_bd02_CV.wav","z",1.752561131,223.2832789,"TYP","child",2,1,"1"
"1146","5133",8,0,8,0,2.87197577890349,3,"d",70,"d","a_bd14_CV.wav","m",2.056102945,225.541252,"TYP","child",14,0,"1"
"1147","5133",8,0,8,0,2.87197577890349,2,"d",70,"d","a_bd12_CV.wav","m",2.507525741,167.5699827,"TYP","child",12,0,"1"
"1148","5133",8,0,8,0,2.87197577890349,7,"d",70,"d","a_bd18_CV.wav","m",0.864549214,435.7333363,"TYP","child",18,0,"1"
"1149","5133",8,0,8,0,2.87197577890349,7,"d",70,"d","a_bd14_CV.wav","m",1.739219795,439.1080512,"TYP","child",14,0,"1"
"1150","5133",8,0,8,0,2.87197577890349,7,"d",70,"b","a_bd10_CV.wav","z",1.315361542,440.6251456,"TYP","child",10,1,"1"
"1151","5133",8,0,8,0,2.87197577890349,2,"d",70,"b","a_bd02_CV.wav","z",1.003414968,173.5001169,"TYP","child",2,1,"1"
"1152","5133",8,0,8,0,2.87197577890349,6,"b",70,"d","a_bd18_CV.wav","m",0.969193442,384.163378,"TYP","child",18,0,"1"
"1153","5133",8,0,8,0,2.87197577890349,5,"d",70,"b","a_bd08_CV.wav","z",1.154035832,331.0875736,"TYP","child",8,1,"1"
"1154","5133",8,0,8,0,2.87197577890349,5,"d",70,"b","a_bd06_CV.wav","z",0.992168456,333.581544,"TYP","child",6,1,"1"
"1155","5133",8,0,8,0,2.87197577890349,5,"d",70,"d","a_bd16_CV.wav","m",1.248757874,335.0317686,"TYP","child",16,0,"1"
"1156","5133",8,0,8,0,2.87197577890349,8,"b",70,"d","a_bd18_CV.wav","m",1.956682281,495.0909285,"TYP","child",18,0,"1"
"1157","5133",8,0,8,0,2.87197577890349,5,"d",70,"b","a_bd04_CV.wav","z",1.611378565,339.3418792,"TYP","child",4,1,"1"
"1158","5133",8,0,8,0,2.87197577890349,6,"b",70,"b","a_bd08_CV.wav","z",1.282617529,390.5441979,"TYP","child",8,1,"1"
"1159","5133",8,0,8,0,2.87197577890349,6,"b",70,"d","a_bd16_CV.wav","m",1.370000658,392.1157866,"TYP","child",16,0,"1"
"1160","5133",8,0,8,0,2.87197577890349,6,"b",70,"d","a_bd14_CV.wav","m",1.257922107,382.9925486,"TYP","child",14,0,"1"
"1161","5133",8,0,8,0,2.87197577890349,5,"d",70,"d","a_bd12_CV.wav","m",1.2991986,329.731993,"TYP","child",12,0,"1"
"1162","5133",8,0,8,0,2.87197577890349,6,"b",70,"b","a_bd06_CV.wav","z",1.553965358,380.1695651,"TYP","child",6,1,"1"
"1163","5133",8,0,8,0,2.87197577890349,3,"d",70,"d","a_bd12_CV.wav","m",1.020678729,228.1492053,"TYP","child",12,0,"1"
"1164","5133",8,0,8,0,2.87197577890349,7,"d",70,"b","a_bd08_CV.wav","z",1.675677206,442.5030898,"TYP","child",8,1,"1"
"1165","5133",8,0,8,0,2.87197577890349,7,"d",70,"b","a_bd02_CV.wav","z",1.232220896,437.1673388,"TYP","child",2,1,"1"
"1166","5133",8,0,8,0,2.87197577890349,2,"d",70,"b","a_bd08_CV.wav","z",0.804979985,175.5928414,"TYP","child",8,1,"1"
"1167","5133",8,0,8,0,2.87197577890349,6,"b",70,"b","a_bd02_CV.wav","z",1.461308491,385.8262889,"TYP","child",2,1,"1"
"1168","5133",8,0,8,0,2.87197577890349,1,"b",70,"d","a_bd14_CV.wav","m",1.393754911,115.7399124,"TYP","child",14,0,"1"
"1169","5133",8,0,8,0,2.87197577890349,5,"d",70,"d","a_bd14_CV.wav","m",0.726634511,335.959941,"TYP","child",14,0,"1"
"1170","5133",8,0,8,0,2.87197577890349,1,"b",70,"d","a_bd12_CV.wav","m",1.055786308,121.4692537,"TYP","child",12,0,"1"
"1171","5133",8,0,8,0,2.87197577890349,1,"b",70,"d","a_bd10_CV.wav","m",1.095456807,122.7680954,"TYP","child",10,0,"1"
"1172","5133",8,0,8,0,2.87197577890349,1,"b",70,"b","a_bd06_CV.wav","z",1.340514245,124.3112601,"TYP","child",6,1,"1"
"1173","5133",8,0,8,0,2.87197577890349,1,"b",70,"b","a_bd02_CV.wav","z",1.287097965,125.8002479,"TYP","child",2,1,"1"
"1174","5133",8,0,8,0,2.87197577890349,6,"b",70,"b","a_bd04_CV.wav","z",1.161836587,381.5329647,"TYP","child",4,1,"1"
"1175","5133",8,0,8,0,2.87197577890349,5,"d",70,"b","a_bd10_CV.wav","z",1.367437151,337.5289814,"TYP","child",10,1,"1"
"1176","5133",8,0,8,0,2.87197577890349,8,"b",70,"d","a_bd12_CV.wav","m",0.901577522,498.3246972,"TYP","child",12,0,"1"
"1177","5133",8,0,8,0,2.87197577890349,5,"d",70,"b","a_bd02_CV.wav","z",2.333259717,328.2312733,"TYP","child",2,1,"1"
"1178","5133",8,0,8,0,2.87197577890349,7,"d",70,"d","a_bd16_CV.wav","m",1.039055851,434.6669319,"TYP","child",16,0,"1"
"1179","5133",8,0,8,0,2.87197577890349,7,"d",70,"b","a_bd12_CV.wav","z",2.042333597,433.4260333,"TYP","child",12,1,"1"
"1180","5133",8,0,8,0,2.87197577890349,5,"d",70,"d","a_bd18_CV.wav","m",1.098457829,332.3876445,"TYP","child",18,0,"1"
"1181","5136",7,1,5,3,1.2023492924518,4,"b",70,"d","a_bd10_CV.wav","m",1.206551975,280.6444031,"TYP","child",10,0,"1"
"1182","5136",7,1,5,3,1.2023492924518,1,"b",70,"b","a_bd06_CV.wav","z",0.798719026,132.2012285,"TYP","child",6,1,"1"
"1183","5136",7,1,5,3,1.2023492924518,2,"d",70,"d","a_bd12_CV.wav","m",1.038662237,184.2635405,"TYP","child",12,0,"1"
"1184","5136",7,1,5,3,1.2023492924518,2,"d",70,"d","a_bd18_CV.wav","m",0.966825806,178.6237421,"TYP","child",18,0,"1"
"1185","5136",7,1,5,3,1.2023492924518,2,"d",70,"d","a_bd14_CV.wav","m",1.662708443,180.4876346,"TYP","child",14,0,"1"
"1186","5136",7,1,5,3,1.2023492924518,2,"d",70,"b","a_bd10_CV.wav","z",1.142603989,181.8315675,"TYP","child",10,1,"1"
"1187","5136",7,1,5,3,1.2023492924518,2,"d",70,"b","a_bd04_CV.wav","z",0.990659151,183.0235832,"TYP","child",4,1,"1"
"1188","5136",7,1,5,3,1.2023492924518,4,"b",70,"d","a_bd14_CV.wav","m",1.046721732,276.4765103,"TYP","child",14,0,"1"
"1189","5136",7,1,5,3,1.2023492924518,3,"d",70,"b","a_bd10_CV.wav","z",1.307124422,224.8302261,"TYP","child",10,1,"1"
"1190","5136",7,1,5,3,1.2023492924518,5,"d",70,"b","a_bd02_CV.wav","z",1.372208939,324.8109031,"TYP","child",2,1,"1"
"1191","5136",7,1,5,3,1.2023492924518,3,"d",70,"b","a_bd18_CV.wav","z",0.678725944,226.5980903,"TYP","child",18,1,"1"
"1192","5136",7,1,5,3,1.2023492924518,3,"d",70,"b","a_bd08_CV.wav","z",1.070659227,227.8700974,"TYP","child",8,1,"1"
"1193","5136",7,1,5,3,1.2023492924518,3,"d",70,"d","a_bd02_CV.wav","m",0.734646364,228.8060632,"TYP","child",2,0,"1"
"1194","5136",7,1,5,3,1.2023492924518,6,"b",70,"b","a_bd02_CV.wav","z",0.918419422,377.1052588,"TYP","child",2,1,"1"
"1195","5136",7,1,5,3,1.2023492924518,2,"d",70,"b","a_bd02_CV.wav","z",1.1505829,175.9997716,"TYP","child",2,1,"1"
"1196","5136",7,1,5,3,1.2023492924518,2,"d",70,"b","a_bd06_CV.wav","z",1.254656551,177.4557159,"TYP","child",6,1,"1"
"1197","5136",7,1,5,3,1.2023492924518,5,"d",70,"b","a_bd12_CV.wav","z",1.294507775,327.4748462,"TYP","child",12,1,"1"
"1198","5136",7,1,5,3,1.2023492924518,5,"d",70,"b","a_bd08_CV.wav","z",0.870555076,328.5468491,"TYP","child",8,1,"1"
"1199","5136",7,1,5,3,1.2023492924518,5,"d",70,"b","a_bd06_CV.wav","z",1.070579023,329.8187885,"TYP","child",6,1,"1"
"1200","5136",7,1,5,3,1.2023492924518,4,"b",70,"b","a_bd02_CV.wav","z",0.878557174,275.2285593,"TYP","child",2,1,"1"
"1201","5136",7,1,5,3,1.2023492924518,5,"d",70,"d","a_bd16_CV.wav","m",0.814459805,331.8587355,"TYP","child",16,0,"1"
"1202","5136",7,1,5,3,1.2023492924518,4,"b",70,"b","a_bd08_CV.wav","z",0.966715574,277.6444985,"TYP","child",8,1,"1"
"1203","5136",7,1,5,3,1.2023492924518,7,"d",70,"d","a_bd10_CV.wav","m",0.798240846,426.9676225,"TYP","child",10,0,"1"
"1204","5136",7,1,5,3,1.2023492924518,4,"b",70,"d","a_bd16_CV.wav","m",1.006542092,281.8523554,"TYP","child",16,0,"1"
"1205","5136",7,1,5,3,1.2023492924518,4,"b",70,"d","a_bd12_CV.wav","m",0.934396631,282.988288,"TYP","child",12,0,"1"
"1206","5136",7,1,5,3,1.2023492924518,4,"b",70,"d","a_bd18_CV.wav","m",0.950562754,284.140261,"TYP","child",18,0,"1"
"1207","5136",7,1,5,3,1.2023492924518,7,"d",70,"b","a_bd04_CV.wav","z",0.99852859,428.1676172,"TYP","child",4,1,"1"
"1208","5136",7,1,5,3,1.2023492924518,6,"b",70,"d","a_bd08_CV.wav","m",0.734584786,378.0412173,"TYP","child",8,0,"1"
"1209","5136",7,1,5,3,1.2023492924518,5,"d",70,"b","a_bd10_CV.wav","z",0.966647154,325.9789016,"TYP","child",10,1,"1"
"1210","5136",7,1,5,3,1.2023492924518,2,"d",70,"b","a_bd08_CV.wav","z",0.854729532,174.6478028,"TYP","child",8,1,"1"
"1211","5136",7,1,5,3,1.2023492924518,3,"d",70,"d","a_bd12_CV.wav","m",0.686490473,225.7181841,"TYP","child",12,0,"1"
"1212","5136",7,1,5,3,1.2023492924518,8,"b",70,"d","a_bd18_CV.wav","m",0.926515788,482.2537888,"TYP","child",18,0,"1"
"1213","5136",7,1,5,3,1.2023492924518,2,"d",70,"d","a_bd16_CV.wav","m",1.941395616,173.5918238,"TYP","child",16,0,"1"
"1214","5136",7,1,5,3,1.2023492924518,3,"d",70,"b","a_bd06_CV.wav","z",1.126411257,230.1339968,"TYP","child",6,1,"1"
"1215","5136",7,1,5,3,1.2023492924518,6,"b",70,"d","a_bd16_CV.wav","m",0.662539294,384.1449573,"TYP","child",16,0,"1"
"1216","5136",7,1,5,3,1.2023492924518,7,"d",70,"d","a_bd14_CV.wav","m",1.214672287,424.9517016,"TYP","child",14,0,"1"
"1217","5136",7,1,5,3,1.2023492924518,7,"d",70,"d","a_bd18_CV.wav","m",0.814528605,425.9676982,"TYP","child",18,0,"1"
"1218","5136",7,1,5,3,1.2023492924518,8,"b",70,"b","a_bd04_CV.wav","z",0.614723982,477.0539666,"TYP","child",4,1,"1"
"1219","5136",7,1,5,3,1.2023492924518,8,"b",70,"d","a_bd10_CV.wav","m",0.590475557,477.845936,"TYP","child",10,0,"1"
"1220","5136",7,1,5,3,1.2023492924518,8,"b",70,"b","a_bd06_CV.wav","z",1.366607243,480.1738696,"TYP","child",6,1,"1"
"1221","5136",7,1,5,3,1.2023492924518,6,"b",70,"d","a_bd12_CV.wav","m",2.639022963,375.9852357,"TYP","child",12,0,"1"
"1222","5136",7,1,5,3,1.2023492924518,8,"b",70,"b","a_bd16_CV.wav","z",0.558244419,478.6058997,"TYP","child",16,1,"1"
"1223","5136",7,1,5,3,1.2023492924518,3,"d",70,"d","a_bd14_CV.wav","m",0.998661249,231.3339652,"TYP","child",14,0,"1"
"1224","5136",7,1,5,3,1.2023492924518,3,"d",70,"b","a_bd16_CV.wav","z",0.742624515,232.2779121,"TYP","child",16,1,"1"
"1225","5136",7,1,5,3,1.2023492924518,3,"d",70,"b","a_bd04_CV.wav","z",1.358806603,233.8378648,"TYP","child",4,1,"1"
"1226","5136",7,1,5,3,1.2023492924518,4,"b",70,"b","a_bd04_CV.wav","z",1.047025441,274.1485961,"TYP","child",4,1,"1"
"1227","5136",7,1,5,3,1.2023492924518,6,"b",70,"b","a_bd06_CV.wav","z",0.942706619,383.2810378,"TYP","child",6,1,"1"
"1228","5136",7,1,5,3,1.2023492924518,8,"b",70,"d","a_bd12_CV.wav","m",1.46923457,474.5261174,"TYP","child",12,0,"1"
"1229","5136",7,1,5,3,1.2023492924518,8,"b",70,"b","a_bd02_CV.wav","z",0.694679965,475.4220035,"TYP","child",2,1,"1"
"1230","5136",7,1,5,3,1.2023492924518,8,"b",70,"d","a_bd08_CV.wav","m",0.614622873,476.2379412,"TYP","child",8,0,"1"
"1231","5136",7,1,5,3,1.2023492924518,1,"b",70,"d","a_bd02_CV.wav","m",0.998514146,125.9214246,"TYP","child",2,0,"1"
"1232","5136",7,1,5,3,1.2023492924518,1,"b",70,"d","a_bd12_CV.wav","m",1.28583174,127.4093895,"TYP","child",12,0,"1"
"1233","5136",7,1,5,3,1.2023492924518,5,"d",70,"d","a_bd18_CV.wav","m",0.718626203,333.8186581,"TYP","child",18,0,"1"
"1234","5136",7,1,5,3,1.2023492924518,1,"b",70,"d","a_bd18_CV.wav","m",1.382610299,123.8015235,"TYP","child",18,0,"1"
"1235","5136",7,1,5,3,1.2023492924518,1,"b",70,"b","a_bd08_CV.wav","z",0.718655851,124.7214786,"TYP","child",8,1,"1"
"1236","5136",7,1,5,3,1.2023492924518,7,"d",70,"b","a_bd12_CV.wav","z",1.302576773,430.703521,"TYP","child",12,1,"1"
"1237","5136",7,1,5,3,1.2023492924518,1,"b",70,"b","a_bd04_CV.wav","z",1.619456745,122.2175695,"TYP","child",4,1,"1"
"1238","5136",7,1,5,3,1.2023492924518,5,"d",70,"b","a_bd04_CV.wav","z",0.838542502,332.8986727,"TYP","child",4,1,"1"
"1239","5136",7,1,5,3,1.2023492924518,7,"d",70,"b","a_bd08_CV.wav","z",0.910361448,432.5834488,"TYP","child",8,1,"1"
"1240","5136",7,1,5,3,1.2023492924518,7,"d",70,"b","a_bd06_CV.wav","z",0.678762054,433.4634234,"TYP","child",6,1,"1"
"1241","5136",7,1,5,3,1.2023492924518,7,"d",70,"d","a_bd02_CV.wav","m",0.566669961,431.4714575,"TYP","child",2,0,"1"
"1242","5136",7,1,5,3,1.2023492924518,1,"b",70,"d","a_bd14_CV.wav","m",0.85458471,129.9772849,"TYP","child",14,0,"1"
"1243","5136",7,1,5,3,1.2023492924518,1,"b",70,"d","a_bd16_CV.wav","m",1.02265576,131.2012582,"TYP","child",16,0,"1"
"1244","5136",7,1,5,3,1.2023492924518,4,"b",70,"b","a_bd06_CV.wav","z",1.390641666,279.2364268,"TYP","child",6,1,"1"
"1245","5136",7,1,5,3,1.2023492924518,1,"b",70,"d","a_bd10_CV.wav","m",1.310532878,128.9213223,"TYP","child",10,0,"1"
"1246","5136",7,1,5,3,1.2023492924518,6,"b",70,"b","a_bd10_CV.wav","z",0.67871378,378.9212307,"TYP","child",10,1,"1"
"1247","5136",7,1,5,3,1.2023492924518,6,"b",70,"d","a_bd14_CV.wav","m",1.038517795,380.1611641,"TYP","child",14,0,"1"
"1248","5136",7,1,5,3,1.2023492924518,8,"b",70,"d","a_bd14_CV.wav","m",0.750692752,481.1258236,"TYP","child",14,0,"1"
"1249","5136",7,1,5,3,1.2023492924518,7,"d",70,"d","a_bd16_CV.wav","m",0.830522159,429.1995002,"TYP","child",16,0,"1"
"1250","5136",7,1,5,3,1.2023492924518,5,"d",70,"d","a_bd14_CV.wav","m",0.822516639,330.8427093,"TYP","child",14,0,"1"
"1251","5136",7,1,5,3,1.2023492924518,6,"b",70,"b","a_bd04_CV.wav","z",0.942497178,381.3051471,"TYP","child",4,1,"1"
"1252","5136",7,1,5,3,1.2023492924518,6,"b",70,"d","a_bd18_CV.wav","m",0.630439294,382.1370924,"TYP","child",18,0,"1"
"1253","5141",7,1,6,2,1.48265362099348,6,"b",70,"b","a_bd06_CV.wav","z",0.966855216,393.7834898,"DD","child",6,1,"1"
"1254","5141",7,1,6,2,1.48265362099348,7,"b",70,"b","a_bd06_CV.wav","z",1.45638251,434.5425022,"DD","child",6,1,"1"
"1255","5141",7,1,6,2,1.48265362099348,8,"d",70,"b","a_bd10_CV.wav","z",1.238705013,486.4290884,"DD","child",10,1,"1"
"1256","5141",7,1,6,2,1.48265362099348,5,"d",70,"b","a_bd12_CV.wav","z",0.56662768,340.9287906,"DD","child",12,1,"1"
"1257","5141",7,1,6,2,1.48265362099348,5,"d",70,"b","a_bd02_CV.wav","z",1.038534418,342.1687759,"DD","child",2,1,"1"
"1258","5141",7,1,6,2,1.48265362099348,4,"d",70,"d","a_bd10_CV.wav","m",0.670437142,290.3940632,"DD","child",10,0,"1"
"1259","5141",7,1,6,2,1.48265362099348,4,"d",70,"b","a_bd12_CV.wav","z",0.686748586,291.282076,"DD","child",12,1,"1"
"1260","5141",7,1,6,2,1.48265362099348,1,"b",70,"d","a_bd18_CV.wav","m",1.683107476,139.1499583,"DD","child",18,0,"1"
"1261","5141",7,1,6,2,1.48265362099348,4,"d",70,"d","a_bd14_CV.wav","m",0.886518161,293.5619994,"DD","child",14,0,"1"
"1262","5141",7,1,6,2,1.48265362099348,8,"d",70,"d","a_bd12_CV.wav","m",1.424729673,483.8052175,"DD","child",12,0,"1"
"1263","5141",7,1,6,2,1.48265362099348,7,"b",70,"d","a_bd08_CV.wav","m",0.830582893,440.8382551,"DD","child",8,0,"1"
"1264","5141",7,1,6,2,1.48265362099348,2,"d",70,"d","a_bd12_CV.wav","m",0.92665742,198.8363948,"DD","child",12,0,"1"
"1265","5141",7,1,6,2,1.48265362099348,3,"b",70,"d","a_bd18_CV.wav","m",0.893149247,239.0354125,"DD","child",18,0,"1"
"1266","5141",7,1,6,2,1.48265362099348,8,"d",70,"b","a_bd02_CV.wav","z",0.606667728,491.2530022,"DD","child",2,1,"1"
"1267","5141",7,1,6,2,1.48265362099348,5,"d",70,"b","a_bd06_CV.wav","z",0.926545286,343.2967009,"DD","child",6,1,"1"
"1268","5141",7,1,6,2,1.48265362099348,5,"d",70,"b","a_bd08_CV.wav","z",1.086719165,344.5846633,"DD","child",8,1,"1"
"1269","5141",7,1,6,2,1.48265362099348,8,"d",70,"d","a_bd16_CV.wav","m",0.678685232,490.4449966,"DD","child",16,0,"1"
"1270","5141",7,1,6,2,1.48265362099348,3,"b",70,"d","a_bd14_CV.wav","m",0.742463769,239.9794807,"DD","child",14,0,"1"
"1271","5141",7,1,6,2,1.48265362099348,8,"d",70,"b","a_bd04_CV.wav","z",0.73465395,488.4450411,"DD","child",4,1,"1"
"1272","5141",7,1,6,2,1.48265362099348,8,"d",70,"b","a_bd06_CV.wav","z",0.918659825,489.5650304,"DD","child",6,1,"1"
"1273","5141",7,1,6,2,1.48265362099348,2,"d",70,"b","a_bd06_CV.wav","z",1.230621133,196.5404466,"DD","child",6,1,"1"
"1274","5141",7,1,6,2,1.48265362099348,1,"b",70,"b","a_bd14_CV.wav","z",0.862684265,140.2138851,"DD","child",14,1,"1"
"1275","5141",7,1,6,2,1.48265362099348,6,"b",70,"d","a_bd10_CV.wav","m",1.219883297,385.0716777,"DD","child",10,0,"1"
"1276","5141",7,1,6,2,1.48265362099348,6,"b",70,"b","a_bd18_CV.wav","z",0.054480573,386.4556386,"DD","child",18,1,"1"
"1277","5141",7,1,6,2,1.48265362099348,4,"d",70,"b","a_bd02_CV.wav","z",0.830646752,294.5939841,"DD","child",2,1,"1"
"1278","5141",7,1,6,2,1.48265362099348,5,"d",70,"d","a_bd14_CV.wav","m",0.943312487,336.0249104,"DD","child",14,0,"1"
"1279","5141",7,1,6,2,1.48265362099348,3,"b",70,"d","a_bd16_CV.wav","m",0.902589753,242.1232899,"DD","child",16,0,"1"
"1280","5141",7,1,6,2,1.48265362099348,3,"b",70,"b","a_bd06_CV.wav","z",0.718780777,243.0432714,"DD","child",6,1,"1"
"1281","5141",7,1,6,2,1.48265362099348,1,"b",70,"d","a_bd10_CV.wav","m",0.97455062,147.7976886,"DD","child",10,0,"1"
"1282","5141",7,1,6,2,1.48265362099348,8,"d",70,"d","a_bd14_CV.wav","m",0.982675933,484.9891135,"DD","child",14,0,"1"
"1283","5141",7,1,6,2,1.48265362099348,8,"d",70,"d","a_bd18_CV.wav","m",0.878502701,487.5090461,"DD","child",18,0,"1"
"1284","5141",7,1,6,2,1.48265362099348,2,"d",70,"d","a_bd18_CV.wav","m",0.998782876,190.836643,"DD","child",18,0,"1"
"1285","5141",7,1,6,2,1.48265362099348,2,"d",70,"d","a_bd10_CV.wav","m",1.374381317,189.6366648,"DD","child",10,0,"1"
"1286","5141",7,1,6,2,1.48265362099348,6,"b",70,"d","a_bd12_CV.wav","m",1.094743368,389.2317915,"DD","child",12,0,"1"
"1287","5141",7,1,6,2,1.48265362099348,6,"b",70,"d","a_bd16_CV.wav","m",1.278651554,387.9356083,"DD","child",16,0,"1"
"1288","5141",7,1,6,2,1.48265362099348,6,"b",70,"b","a_bd14_CV.wav","z",1.182713868,392.6155274,"DD","child",14,1,"1"
"1289","5141",7,1,6,2,1.48265362099348,1,"b",70,"d","a_bd12_CV.wav","m",0.998399721,144.1818122,"DD","child",12,0,"1"
